No,Accuracy,Precision,Recall,F1 Score,Loss,Val Loss
1,0.8717022770588826,0.8801463860933212,0.8851674641148325,0.8716647316747611,"[0.6889896988868713, 0.6512663960456848, 0.5556145310401917, 0.44933778047561646, 0.3756759464740753, 0.3339832127094269, 0.3099918067455292, 0.2926378548145294, 0.27837932109832764, 0.2691609561443329]","[0.6800602674484253, 0.6106759905815125, 0.49934813380241394, 0.407236248254776, 0.35626742243766785, 0.3327428698539734, 0.32259055972099304, 0.3178901970386505, 0.31713584065437317, 0.3169071078300476]"
2,0.8707994783829872,0.874864376130199,0.8903202061096798,0.8706740477861602,"[0.6894341707229614, 0.6562676429748535, 0.570972740650177, 0.47248053550720215, 0.39870357513427734, 0.354084312915802, 0.3254503905773163, 0.30699780583381653, 0.2912541925907135, 0.2811890244483948]","[0.6810076832771301, 0.6220869421958923, 0.5211676955223083, 0.43353351950645447, 0.3782321810722351, 0.34806984663009644, 0.3323940336704254, 0.3259565830230713, 0.32357776165008545, 0.3234919607639313]"
3,0.8716019660948942,0.8759956553222302,0.8905042326094957,0.8714858240303167,"[0.6888679265975952, 0.6526404023170471, 0.5653601288795471, 0.47129422426223755, 0.3976965844631195, 0.34893128275871277, 0.3176811635494232, 0.2974824607372284, 0.282348096370697, 0.27085092663764954]","[0.6798593997955322, 0.6142958402633667, 0.517466127872467, 0.43453553318977356, 0.37863895297050476, 0.34579893946647644, 0.3307533264160156, 0.32388702034950256, 0.32202601432800293, 0.3235362768173218]"
4,0.8716019660948942,0.8773619186046512,0.888663967611336,0.8715134953340423,"[0.6893808841705322, 0.6500059366226196, 0.5452593564987183, 0.4327293038368225, 0.36237090826034546, 0.3246805667877197, 0.3014785051345825, 0.28664714097976685, 0.27233344316482544, 0.26501721143722534]","[0.6801313161849976, 0.6076937913894653, 0.4839480519294739, 0.3926834464073181, 0.3485306203365326, 0.3288460373878479, 0.3214796781539917, 0.3176679015159607, 0.3174322247505188, 0.318482369184494]"
5,0.8708997893469757,0.8770685579196218,0.8875598086124402,0.8708176229438018,"[0.6900131106376648, 0.658717155456543, 0.5686702132225037, 0.4596865177154541, 0.3808237910270691, 0.3326578736305237, 0.3077846169471741, 0.28900691866874695, 0.27612370252609253, 0.26476261019706726]","[0.6828941702842712, 0.6230005621910095, 0.5133891105651855, 0.41691407561302185, 0.3611144721508026, 0.33500415086746216, 0.32455044984817505, 0.3204917311668396, 0.3193790018558502, 0.32094454765319824]"
