No,Accuracy,Precision,Recall,F1 Score,Loss,Val Loss
1,0.8421263791374123,0.7923613216126099,0.9624447717231223,0.8381413341396338,"[0.6919195055961609, 0.6870304346084595, 0.6759557723999023, 0.6580977439880371, 0.6326918601989746, 0.6046350002288818, 0.574173092842102, 0.5440882444381714, 0.515275239944458, 0.4872472882270813]","[0.6903194189071655, 0.6827160716056824, 0.6688938736915588, 0.6474817991256714, 0.6213288903236389, 0.5928817391395569, 0.5634036660194397, 0.534474790096283, 0.5069665312767029, 0.4811636507511139]"
2,0.8629889669007021,0.8378198737121968,0.9282032400589102,0.8617665996791946,"[0.6925132870674133, 0.6892977356910706, 0.6809329986572266, 0.6673340201377869, 0.6475282311439514, 0.6209995150566101, 0.5897976756095886, 0.5561920404434204, 0.5202124118804932, 0.4853140711784363]","[0.6915639042854309, 0.6861353516578674, 0.6753773093223572, 0.6592594385147095, 0.6369020342826843, 0.6089149117469788, 0.5767874717712402, 0.5420701503753662, 0.5065624713897705, 0.47223106026649475]"
3,0.8463390170511534,0.8012978986402967,0.9547128129602357,0.8431081389718486,"[0.6921697854995728, 0.6880150437355042, 0.6780606508255005, 0.6616383194923401, 0.6384787559509277, 0.6104652285575867, 0.5790823698043823, 0.546474277973175, 0.5143788456916809, 0.4837280511856079]","[0.6908509731292725, 0.6843328475952148, 0.6716216802597046, 0.6524598002433777, 0.6275812387466431, 0.5986531376838684, 0.5675035715103149, 0.5357872247695923, 0.5047809481620789, 0.4755115807056427]"
4,0.8573721163490471,0.8216233557908245,0.9429307805596465,0.8553622500614536,"[0.6919800639152527, 0.6868972778320312, 0.6756240129470825, 0.6571915149688721, 0.6321008801460266, 0.6002853512763977, 0.5647799372673035, 0.5293494462966919, 0.4942485988140106, 0.4611227214336395]","[0.6903948783874512, 0.6825663447380066, 0.6683821678161621, 0.6471352577209473, 0.6194846034049988, 0.58659827709198, 0.5516992211341858, 0.516975462436676, 0.4838586151599884, 0.4531157910823822]"
5,0.8499498495486459,0.8073079325421612,0.9517673048600883,0.8471125188907785,"[0.6922957897186279, 0.6890008449554443, 0.681023895740509, 0.6675212383270264, 0.6469151377677917, 0.6195229291915894, 0.5878410935401917, 0.552582859992981, 0.5168362259864807, 0.48139771819114685]","[0.6912643909454346, 0.6860338449478149, 0.6758307814598083, 0.6595602035522461, 0.6363527178764343, 0.607178270816803, 0.574347972869873, 0.5394615530967712, 0.5049771666526794, 0.4724283814430237]"
