No,Accuracy,Precision,Recall,F1 Score,Loss,Val Loss
1,0.8728184553660983,0.8763557483731019,0.8924889543446245,0.8726899981195274,"[0.685749888420105, 0.6374151110649109, 0.5463851690292358, 0.4544486403465271, 0.3879600167274475, 0.34511175751686096, 0.31683894991874695, 0.29696688055992126, 0.2823038101196289, 0.27083268761634827]","[0.6706427335739136, 0.5988551378250122, 0.5049113035202026, 0.43035492300987244, 0.3829028606414795, 0.3543410897254944, 0.3367547392845154, 0.3258153796195984, 0.3188348710536957, 0.31474003195762634]"
2,0.8718154463390171,0.8747744496571634,0.8924889543446245,0.8716715670102404,"[0.686290442943573, 0.6387996077537537, 0.5537416934967041, 0.4652647078037262, 0.3979712128639221, 0.35274890065193176, 0.32255464792251587, 0.3015691339969635, 0.285841703414917, 0.27370116114616394]","[0.6715142726898193, 0.6029149293899536, 0.5151318311691284, 0.44097477197647095, 0.3914567530155182, 0.36053603887557983, 0.3412769138813019, 0.3286100924015045, 0.32066118717193604, 0.3158568739891052]"
3,0.8712136409227683,0.8738284066330209,0.8924889543446245,0.8710602714662332,"[0.6864262223243713, 0.6421530842781067, 0.5631090402603149, 0.477491170167923, 0.4083838164806366, 0.36029747128486633, 0.328271746635437, 0.30604517459869385, 0.2897785007953644, 0.2773408591747284]","[0.672398567199707, 0.6089443564414978, 0.5259336829185486, 0.4513939917087555, 0.3986199200153351, 0.3648030757904053, 0.34391501545906067, 0.33051031827926636, 0.321760892868042, 0.3164367973804474]"
4,0.8720160481444333,0.872134670487106,0.896539027982327,0.8718090591285641,"[0.6859665513038635, 0.6369492411613464, 0.5460584163665771, 0.45445516705513, 0.3876238167285919, 0.34446224570274353, 0.31611397862434387, 0.29651933908462524, 0.28196266293525696, 0.27058812975883484]","[0.6709074974060059, 0.59797602891922, 0.5052055716514587, 0.4302355945110321, 0.3824460506439209, 0.35349783301353455, 0.3369392454624176, 0.32522889971733093, 0.31850263476371765, 0.31456366181373596]"
5,0.8724172517552657,0.8754512635379061,0.8928571428571429,0.8722769374237643,"[0.6846355199813843, 0.6335198283195496, 0.5453658103942871, 0.45682206749916077, 0.3896499276161194, 0.3457581102848053, 0.31703248620033264, 0.29703471064567566, 0.2822505235671997, 0.2709338068962097]","[0.6680889129638672, 0.5950958132743835, 0.5063438415527344, 0.4320843517780304, 0.383568674325943, 0.35435450077056885, 0.3365215063095093, 0.3254978656768799, 0.3185170888900757, 0.3145391643047333]"
